Node ID,Von Mises Stress,Stress X,Stress Y,Displacement X,Displacement Y,Shear
17460,53942879.0178,53105246.8618,-1613757.58052,0.000332816958427,1.47106768563e-05,-674226.534863
17461,54014403.8570,53093792.5975,-1789310.34605,0.000336678266525,1.30369691178e-05,-366109.147668
17462,54223889.1532,-651281.835139,-54320998.2554,0.000180942207575,-1.10429208726e-05,2852683.81437
17463,53788480.2045,-746762.721737,-53799220.1487,0.000181000471115,-1.0670306161e-05,3580601.04847
17464,59167805.7820,57733571.0526,-2638663.35154,0.000210273697972,-3.84757556021e-05,-1669532.09043
17465,59508742.3496,58010053.9525,-2696348.11083,0.000213327020407,-3.89851368964e-05,-2036210.85485
17466,54928522.7328,55350877.1261,1446411.60468,0.000284611105919,-5.46466484666e-05,3234761.99309
17467,55670120.5694,56047972.6791,1502507.91013,0.000286356896162,-5.36618344486e-05,3639692.06810
17468,26166849.2276,16577440.8340,7171939.48428,0.000197637960315,2.87891807966e-06,-12614120.9284
17469,71079895.2072,68443145.2978,-4842231.43260,0.000221928611398,7.48832151294e-06,-2083475.43364
17470,71418111.5532,68863562.4477,-4637330.77049,0.000222273096442,7.48077128083e-06,-2415813.94559
17471,150803805.285,152354929.606,3713999.33100,0.000265685260296,-4.46214079857e-05,-5222241.81890
17472,149043203.798,150453030.904,3437594.23494,0.000262136727571,1.5075577423e-05,5264393.21041
17473,66171845.9059,61101951.2812,-8526965.85655,0.000308194667101,6.97265713825e-08,4144930.28323
17474,66237746.2463,61645599.6831,-7993596.39486,0.000306497514248,1.12822034862e-06,3193297.18749
17475,51605072.3104,51569609.9599,362896.305819,0.000129918769002,-2.41083335131e-05,2722838.22298
17476,51578764.2296,51483928.9983,298891.767859,0.000134052455425,-2.37578079104e-05,2890949.13006
17477,75292886.6213,80837039.9475,12705845.5149,0.000242158517241,1.59347038716e-05,136844.801406
17478,54562407.6997,53438666.3437,-2179086.07920,0.000174508869648,2.03697346151e-05,-237629.501770
17479,54208653.3938,53224150.3398,-1918077.93578,0.000175301358104,2.19046380371e-05,-16653.2446941
17480,54623480.5742,53533412.6155,-2118300.79556,0.00017899017036,2.13145986199e-05,61359.5806062
17481,49605828.8728,47479743.6396,-2336052.31841,0.000355613231659,-9.5404908061e-06,5478439.45026
17482,49368163.4275,47530714.3529,-2023162.48417,0.00035848903656,-9.65522788465e-06,5092190.38486
17483,48594957.7248,46742659.2509,-1853309.88963,0.000358396708965,-1.04759708047e-05,5370609.28345
17484,62534104.8228,68292693.4560,14366431.6336,0.00024973641336,1.8853597343e-05,2667723.13913
17485,61431026.8881,67049479.1667,13996163.2093,0.000250009715557,1.90321374685e-05,2625596.88091
